23,1926,BRIDGEPORT,1,148412.5974
24,1926,BRIDGEPORT,2,148396.5122
25,1926,BRIDGEPORT,2,148380.1991
26,1926,BRIDGEPORT,2,148363.6625
1,1927,BRIDGEPORT,5,148346.9066
2,1927,BRIDGEPORT,11,148329.9357
3,1927,BRIDGEPORT,12,148312.754
4,1927,BRIDGEPORT,11,148295.366
5,1927,BRIDGEPORT,19,148277.7758
6,1927,BRIDGEPORT,17,148259.9877
7,1927,BRIDGEPORT,20,148242.006
8,1927,BRIDGEPORT,15,148223.835
9,1927,BRIDGEPORT,27,148205.4789
10,1927,BRIDGEPORT,9,148186.9421
11,1927,BRIDGEPORT,8,148168.2289
12,1927,BRIDGEPORT,5,148149.3434
13,1927,BRIDGEPORT,0,148130.29
14,1927,BRIDGEPORT,0,148111.073
15,1927,BRIDGEPORT,0,148091.6966
16,1927,BRIDGEPORT,0,148072.1651
17,1927,BRIDGEPORT,0,148052.4829
18,1927,BRIDGEPORT,0,148032.6541
19,1927,BRIDGEPORT,0,148012.6831
20,1927,BRIDGEPORT,0,147992.5741
21,1927,BRIDGEPORT,0,147972.3315
22,1927,BRIDGEPORT,1,147951.9594
23,1927,BRIDGEPORT,2,147931.4623
24,1927,BRIDGEPORT,0,147910.8443
25,1927,BRIDGEPORT,0,147890.1097
26,1927,BRIDGEPORT,2,147869.2629
1,1928,BRIDGEPORT,1,147848.3081
2,1928,BRIDGEPORT,3,147827.2496
3,1928,BRIDGEPORT,4,147806.0916
4,1928,BRIDGEPORT,0,147784.8385
5,1928,BRIDGEPORT,0,147763.4945
6,1928,BRIDGEPORT,1,147742.0638
7,1928,BRIDGEPORT,1,147720.5509
8,1928,BRIDGEPORT,7,147698.96
9,1928,BRIDGEPORT,22,147677.2953
10,1928,BRIDGEPORT,22,147655.5611
11,1928,BRIDGEPORT,34,147633.7617
12,1928,BRIDGEPORT,31,147611.9014
13,1928,BRIDGEPORT,20,147589.9845
14,1928,BRIDGEPORT,30,147568.0152
15,1928,BRIDGEPORT,23,147545.9978
16,1928,BRIDGEPORT,8,147523.9366
17,1928,BRIDGEPORT,3,147501.836
18,1928,BRIDGEPORT,0,147479.7
19,1928,BRIDGEPORT,3,147457.5332
20,1928,BRIDGEPORT,1,147435.3396
21,1928,BRIDGEPORT,4,147413.1237
22,1928,BRIDGEPORT,5,147390.8896
23,1928,BRIDGEPORT,6,147368.6417
24,1928,BRIDGEPORT,20,147346.3843
25,1928,BRIDGEPORT,8,147324.1215
26,1928,BRIDGEPORT,17,147301.8578
1,1929,BRIDGEPORT,26,147279.5974
2,1929,BRIDGEPORT,19,147257.3445
3,1929,BRIDGEPORT,16,147235.1035
4,1929,BRIDGEPORT,19,147212.8786
5,1929,BRIDGEPORT,25,147190.6741
